Ranks,Name,Address,Current online,Maximum online,Status
featured,BlockHero,org.blockhero.net,283,3000,online
featured,Skyward,org.playskyward.gg,19,10000,online
featured,InsanityCraft,join.insanitycraft.net,6220,7000,online
featured,BlossomCraft,ms.blossomcraft.org,227,400,online
featured,MellowCraft ,play.mellowcraft.org,43,300,online
1,Complex Gaming,org.mc-complex.com,1477,3000,online
2,OPBlocks,hub.opblocks.com,2327,2500,online
3,EarthMC,org.earthmc.net,187,350,online
4,BlockHero,org.blockhero.net,283,3000,online
5,LoverCraft Network,ms.loverfella.com,243,2500,online
6,BlossomCraft,ms.blossomcraft.org,227,400,online
7,RainyDay,ms.rainyday.gg,485,500,online
8,Penguin.GG,hub.penguin.gg,840,1000,online
9,ArchMC,mc.arch.lol,933,1500,online
10,CosmosMC,org.cosmosmc.org,266,1000,online
11,LifeSteal SMP,ms.lifestealsmp.com,235,500,online
12,Havoc Games,go.havoc.games,196,1000,online
13,InsanityCraft,join.insanitycraft.net,6220,7000,online
14,InvadedLands,play.invadedlands.net,193,192,online
15,Vulengate,ms.vulengate.com,95,300,online
16,FreshSMP,play.freshsmp.fun,667,2000,online
17,Twenture Network,org.twenture.net,160,300,online
18,SmashMC,ms.smashmc.co,349,500,online
19,Pixelmon Realms,ms.pixelmonrealms.com,230,999,online
20,Netherite,mc.netherite.gg,5650,6000,online
21,Lifesteal,org.lifesteal.rip,171,500,online
22,BendersMC,play.bendersmc.co,376,1250,online
23,PokeSaga,ms.pokesaga.org,129,1,online
24,Lord Of The Craft,mc.lotc.co,41,500,online
25,MysticMC,ms.mysticmc.co,142,300,online
26,CobbleLand,play.cobbleland.com,254,500,online
27,Simple Survival,ms.simplesurvival.gg,62,300,online
28,Faeries SMP,mc.faeriessmp.com,169,1000,online
29,Skyblock,skyblock.net,131,750,online
30,AnubisMC,play.anubismc.com,76,1,online
31,TrappedMC,trappedmc.com,112,300,online
32,BerrySMP,org.berrysmp.net,288,1000,online
33,LemonCloud,one.lemoncloud.net,225,1000,online
34,Boxpvp,play.boxpvp.net,125,420,online
35,MineHeart,org.mineheart.net,258,220,online
36,PokeFind,play.pokefind.co,574,1000,online
37,Cobbletwo Cobblemon,play.cobbletwo.com,71,500,online
38,DiplomaticaMC,diplomaticamc.com,42,100,online
39,Cobblemon Rivals,play.cobblemonrivals.com,62,5000,online
40,GamerTee Network,gamertee.net,800,1000,online
41,PokeHub Cobblemon,ms.pokehub.org,99,5000,online
42,AkumaMC,org.akumamc.net,2233,20250,online
43,Safe Survival,mc.safesurvival.net,13,150,online
44,FadeCloud,hub.fadecloud.com,388,2000,online
45,Crusalis,crusalis.net,327,2000,online
46,EnchantedMC,play.enchantedmc.net,1310,2024,online
47,PixelBlock,mc.pixelblockmc.com,315,500,online
48,EpicWorld,play.epicworld.gg,108,800,online
49,Fairytales,mc.fairy-tales.uk,153,380,online
50,LeoneMC,mc.leonemc.net,269,2025,online
51,CubeCraft Games,play.cubecraft.net,1176,2000,online
52,WildNetwork,ms.wildnetwork.net,419,1500,online
53,JackpotMC,play.jackpotmc.com,386,7777,online
54,FruitVille,cf.fruitville.org,495,2025,online
55,Minebox,ms.minebox.co,122,1000,online
56,CCNet,ms.ccnetmc.com,69,300,online
57,The Minecart,hub.theminecart.net,184,500,online
58,Vortex Network,mc.vortexnetwork.net,964,3000,online
59,Blaze Gaming,org.mc-blaze.com,750,8880,online
60,Sakura Realms,ms.sakurarealms.net,39,150,online
61,Breeze SMP,hub.breezesmp.com,76,2000,online
62,Loka,play.lokamc.com,36,1000,online
63,Stranded,Stranded.lol,214,2025,online
64,CozySMP,mcs.cozysmp.com,21,150,online
65,SwanCraft,ms.swancraftmc.com,12,150,online
66,CobbleGalaxy,play.cobblegalaxy.com,40,100,online
67,The Seed,play.theseedmc.com,20,300,online
68,EeveeEmpire,play.eeveeempire.com,35,500,online
69,Vanilla Europa,mso.vanillaeuropa.com,39,100,online
70,Vanilla Realms,mcs.vanillarealms.com,61,200,online
71,ChillSMP,org.chillsmp.org,91,1000,online
72,KobbledKarp Cobblemon,play.kobbledkarp.com,26,80,online
73,Pure Vanilla,ms.purevanilla.co,134,300,online
74,HayCube,mcs.haycube.net,21,500,online
75,MineSuperior,server.mcs.gg,1980,2500,online
76,WildWood,org.wildwoodsmp.com,2589,5000,online
77,PokeClash Cobblemon,cobble.pokeclash.com,29,200,online
78,CraftYourTown,org.cyt.gg,72,500,online
79,MunchyMC,munchymc.com,65,10000,online
80,Silvermons,play.silvermons.com,29,100,online
81,RulerCraft,play.rulercraft.com,18,200,online
82,Advancius Network,play.advancius.net,207,400,online
83,Grand Theft Minecart,org.gtm.network,100,101,online
84,Sunny Survival,mc.sunnysurvival.com,34,250,online
85,Minecraft Central,play.mccentral.org,1060,10000,online
86,MellowCraft ,play.mellowcraft.org,41,300,online
87,RealBox,play.realbox.fun,6,400,online
88,NebulaMC,mcs.nebulamc.gg,81,2024,online
89,CastiaMC,org.castiamc.com,24,350,online
90,Realmi,realmi.fi,135,2025,online
91,Foxcraft,pog.foxcraft.net,292,1000,online
92,Yakisova SMP,yakisova.net,184,200,online
93,FlameFrags,mcsrvs.flamefrags.com,258,1000,online
94,MobCraft Pixelmon,pixelmon.mobcraft.org,35,333,online
95,MineWave,ms.minewave.net,74,1000,online
96,SiriusMC,Play.SiriusMC.net,23,100,online
97,CreativeFun,play.creativefun.net,19,2000,online
98,Teldaria,play.teldaria.com,35,100,online
99,Pikacore,mc.pikadex.net,44,300,online
100,Minewind,morbius.minewind.net,154,1000,online
101,OtterSMP,play.ottersmp.com,115,200,online
102,Hometown,smp.hometownmc.com,15,100,online
103,FishOnMC,play.fishonmc.net,39,525,online
104,VioletsMC,join.violetsmc.com,24,500,online
105,MineSeed,join.mineseed.org,392,5000,online
106,EYServer,mcs.eyserver.com,73,4000,online
107,Hypersteal,play.hypersteal.net,115,500,online
108,ACE MC,mc.acemc.co,69,500,online
109,PrismaCraft,play.prismacraft.net,32,100,online
110,Convicted.GG,convicted.gg,57,2025,online
111,Minezinho,jogar.minezinho.com,47,200,online
112,The Witch Chest,sentouki.net,41,100,online
113,SunBlock,sunblock.gg,46,1000,online
114,Minemon,minemon.es,20,500,online
115,LusiadasCraft,mc.lusiadascraft.com,62,1650,online
116,SchoolDays,schooldays.club,29,500,online
117,HoloCraft,play.holocraft.xyz,21,2727,online
118,AureusMC,play.aureusmc.org,15,1000,online
119,LilacMC SMP,join.lilacmc.net,18,100,online
120,CwR Minecraft network,mc.cwresports.lk,126,500,online
121,EarthSMP,play.earthsmp.fun,65,500,online
122,PoliticaMC,jogar.politicamc.com.br,10,200,online
123,Empire Minecraft,play.emc.gs,11,1000,online
124,PotterworldMC,play.potterworldmc.com,16,2000,online
125,ComfySMP,play.comfysmp.com,200,1000,online
126,BossCraft,org.bosscraft.net,572,2000,online
127,Survivify,mc.survivify.org,37,150,online
128,6b6t,join.6b6t.org,134,1000,online
129,SuperSMP,supersmp.fun,63,600,online
130,Imagine Fun,mc.imaginefun.net,62,1955,online
131,HappySMP,play.happysmp.net,25,500,online
132,SpaceMC,play.spacemc.lol,0,0,online
133,Sky Servers Survival,sky-mc.net,11,150,online
134,PokeArena de Batalla,pokearena.mcserver.us,44,200,online
135,Simplex,simplexmc.com,8,60,online
136,PokeWild,mc.pokewild.com,40,600,online
137,CaldasCraft,mc.caldascraft.eu,29,121,online
138,BallCraft X Rice Network,mc.ballcraft.cc,116,300,online
139,Avalore,mc.avalore.net,5,60,online
140,Arefy Network,play.arefy.net,153,1000,online
141,PocketPixels,play.pocketpixels.net,45,500,online
142,Pixelmon Ranger,pxranger.mcraft.pro,11,99,online
143,Altitude Community,play.alttd.com,9,100,online
144,Fewer Network,mc.fewer.live,43,500,online
145,OPLegends,play.oplegends.com,550,2025,online
146,Performium,Join.Performium.co,102,3999,online
147,Kilocraft,50kilo.org,17,2025,online
148,VanillaPlus,play.vanillaplus.net,128,500,online
149,Gemgrove,mcs.gemgrove.gg,32,500,online
150,MCexp,mcexp.it,54,150,online
151,The Cavern,mc.thecavern.net,27,250,online
152,Aetheria Cobblemon,play.aetheriacobblemon.com,6,60,online
153,ZedarMC,ms.zedarmc.com,124,1000,online
154,NexusCraft,mc.nexus-craft.lat,20,100,online
155,PokeResort,cobble.pokeresort.com:25556,13,100,online
156,SMPEarth,play.smpearth.com,22,256,online
157,Beacoland Survival,play.beacoland.com,50,200,online
158,Pixelmon Legends,mc.pixelmon-legends.com,20,100,online
159,EnderCraft,jogar.endercraft.com.br,61,62,online
160,OraclePvP,oraclepvp.net,190,2024,online
161,The Perch,mso.the-perch.net,29,100,online
162,CraftMC.pro,mc.craftmc.pro,23,500,online
163,Dank Prison,DankPrison.com,38,200,online
164,Choco Mc,Play.Chocomc.in,31,2025,online
165,NobleRealms,play.noblerealms.com,51,1500,online
166,PlayCDU,nohub.playcdu.co,110,1836,online
167,NostalgiaCraft,mc.nostalgiacraft.fun,22,45,online
168,Survivalandia,survivalandia.com,12,82,online
169,CavePvP Network,cavepvp.com,147,5000,online
170,EnchantMC,squirtle.enchantmc.com,40,1000,online
171,Rearth Server,rearth.xyz,25,200,online
172,Zenus Network,zenusnetwork.com,30,500,online
173,Tavern,tavernmc.net,92,1000,online
174,EtherealCraft,Play.EtherealCraft.net,13,100,online
175,MassiveCraft,massivecraft.com,7,500,online
176,VentureLand RPG,mc2.ventureland.net,21,22,online
177,AugustaMC,augustamc.com,27,500,online
178,i-Pixelmon,i-Pixelmon.com,19,75,online
179,anarchy bulgaria,anarchybg.online,26,120,online
180,BubbleCraft,bubblecraft.net:25567,13,100,online
181,SmiteSMP,smitesmp.lol,132,2025,online
182,PrimalMC,primalmc.ddns.net,20,100,online
183,KingdomsMC,kingdomsmc.com,10,50,online
184,azmc.vn,azmc.vn,0,0,online
185,EcoSMP,play.ecosmp.net,8,40,online
186,Noob-Friendly,noob-friendly.com,9,50,online
187,Charlie Roleplay,mc.charlieroleplay.it,61,500,online
188,MasterCraft,jogar.redemaster.net,33,1000,online
189,ExeosCraft,play.exeoscraft.com,10,125,online
190,AtlanticMC Network,atlanticmc.club,16,200,online
191,New RolePlay,new-roleplay.de,22,100,online
192,Sunflower SMP,mso.sunflowersmp.com,20,2025,online
193,KoalaServers,play.koalaservers.net,5,500,online
194,AusCraft,play.auscraft.net,7,8,online
195,WilderCraft,play.wildercraft.net,8,330,online
196,mcbegedis.lt,box.mcbegedis.lt,55,150,online
197,TallTalesRP,talltalesrp.net,50,200,online
198,Minecraft.SI,Minecraft.SI,6,666,online
199,AngelicMC,angelicmc.org,30,2025,online
200,Killion Detention Center,mc.killionrevival.co,10,200,online
201,PokeOdyssey Cobblemon,pokeodyssey.us,25,200,online
202,Varilx.DE,Varilx.de,21,500,online
203,FinalCraft Skylords,161.129.180.39,5,74,online
204,MineClash,play.mineclash.net,26,200,online
205,CivMC,play.civmc.net,0,125,online
206,GKEK Rainbow,play.minecraft.gr,5,0,online
207,RLCraft by CraftersLand,rl.craftersland.net,23,400,online
208,PinoyCraft,play.pinoy-craft.com,35,250,online
209,EcuaCraft,mc.ecuacraft.com,22,1000,online
210,SolariaMC,play.solariamc.xyz,11,500,online
211,Allay SMP,mc.allaysmp.net,4,5,online
212,Dragon Craft Super,mc.dragoncraftsuper.com,7,60,online
213,LumaMC,play.lumamc.net,7,70,online
214,Astrid Cloud,play.astridcloud.xyz,56,500,online
215,sVanilla Survival,corn.gg,16,45,online
216,Medieval Vanilla,medieval-vanilla.com,10,105,online
217,ByCraft,mso.bycraft.net,46,200,online
218,StealSolo,play.stealsolo.fun,28,200,online
219,KiwiSMP,play.kiwismp.fun,41,456,online
220,StarkMC,starkmc.net,0,0,online
221,Rebirth of Balkan,178.33.34.224,35,400,online
222,FlareMC,play.flaremc.org,87,2000,online
223,FlightSMP,play.flightsmp.com,7,75,online
224,Pixels Semi-Vanilla ,smp.playpixels.net,10,50,online
225,Concord SMP,concord.mc.gg,23,150,online
226,Aspire SMP,play.aspire-network.xyz,51,200,online
227,Element Animation,server.elementanimation.com,8,60,online
228,AdventureSMP,adventuresmp.de,36,200,online
229,Sparkly Survival,sparklysurvival.net,11,60,online
230,MCLabs,ms.labs-mc.com,22,420,online
231,Acorn,play.acornmc.org,3,50,online
232,Dragon Block Apollo,DBC.ApolloNetworkMC.net,4,250,online
233,Mineflake,mineflake.net,112,500,online
234,Infection Network,infection.fun,483,5000,online
235,AusTv,jogar.austv.net,20,300,online
236,MedievalMC,org.medievalmc.co,112,2025,online
237,Age Of Elysian,org.ageofelysian.com,21,64,online
238,Bloom SMP,play.bloomsmp.net,22,69,online
239,WinterCrest ,play.wintercrestmc.com,9,75,online
240,GladMC,mc.gladmc.com,251,400,online
241,Oasis SMP,ms.oasissmp.gg,8,60,online
242,NiftyMC,play.niftymc.com,3,4,online
243,HibiscusMC,ms.hibiscusmc.com,18,118,online
244,TerritorialMC,play.territorialmc.com,17,100,online
245,RepublicMc,play.republicmc.nl,15,1000,online
246,MineVara,play.minevara.click,11,250,online
247,Playblocks,org.playblocks.net,61,1000,online
248,TechGE3Ks,play.techge3ks.com,2,500,online
249,xFireBox,play.xFireBox.net,91,10000,online
250,Everia SMP,play.everiasmp.com,30,100,online
251,Dungeon Realms,play.dungeonrealms.net,7,2000,online
252,Royal Craft,royalcraft.top,52,54,online
253,SinagMC,play.sinagmc.xyz,29,100,online
254,PrismForge,ms.prismforge.com,15,2025,online
255,MetroMC,join.metromc.net,1025,2000,online
256,Vestria,play.vestriamc.com,17,125,online
257,HappyCloud,ms.happycloudmc.com,9,100,online
258,MineSteal,minesteal.xyz,104,300,online
259,Peaceful Vanilla Club,mc.peacefulvanilla.club,40,40,online
260,PokeTale,170.205.24.99:25567,9,100,online
261,SpeedVanilla,speedvanilla.com,94,2025,online
262,Naruto UL,naruto-ul.xyz,1000,1000,online
263,Monumenta,server.playmonumenta.com,90,400,online
264,BoldSMP,play.boldsmp.com,24,500,online
265,AztecMC,aztecmc.org,2,50,online
266,BlzeSteal,play.blzesteal.net,63,1000,online
267,YomNetwork,play.yomnetwork.ca,25,750,online
268,CaveMC,cavemc.net,1,200,online
269,DemocracyCraft,mcso.democracycraft.net,12,200,online
270,The Farmers Market MC,farmersmarketmc.net,6,80,online
271,TulipSurvival,play.tulipsurvival.com,9,1000,online
272,Futurium,jogar.futurium.com.br,29,500,online
273,Ayosmp,play.ayofil.com,16,69,online
274,BarrioCraft,66.118.234.133,17,69,online
275,MinePirata,mc.minepirata.com,17,200,online
276,RoyalMC,RoyalMC.eu,9,500,online
277,HiberMC.eu,hibermc.eu,4,1000,online
278,RexKraft Orange,mso.rexkraft.com,15,100,online
279,MineTales,play.minetales.org,13,20,online
280,ElementCraft,elementcraft.net,14,250,online
281,PokeSMP,pokesmp.net,11,1000,online
282,ConquerEarthMC,conquerearthmc.com,1,100,online
283,Viking Factions OG,mc.vikingfactions.net,16,200,online
284,Hollowtree,play.hollowtree.net,6,500,online
285,Shingeki no Craft,sncraft.minecraft.best,5,70,online
286,ZonaCero Pixelmon,104.194.8.17:25011,5,100,online
287,GoldenSky Server,play.golden-sky.de,7,35,online
288,Sapphire,org.sapphiremc.net,42,500,online
289,DaisyDreams,play.daisydreams.xyz,24,100,online
290,Mythical Empires Server,play.mythical-empires.com,2,69,online
291,BumbleCraft,ms.bumblecraft.net,25,250,online
292,Plasma Network,plasmanw.net,9,500,online
293,TheYolos,play.theyolos.com,12,1000,online
294,Viciante,ms.viciante.com.br,41,300,online
295,Project AZOTH,play.projectazoth.net,12,151,online
296,AstroSMP,play.astrosmp.fun,50,2025,online
297,Altheria Worldbuilding,Play.Altheria.Net,22,150,online
298,Peaceful Farms,play.peacefulfarms.net,11,1,online
299,Avatarverse,play.avatarverse.net,21,100,online
300,Mineage,mineage.net,69,1000,online
301,FantasyCraft,fantasycraft.lat,65,300,online
302,CraftersHQ,craftershq.net,31,500,online
303,SiphonMC,mc.siphonmc.net,71,500,online
304,SlimeCube Network,play.slimecube.xyz,32,1000,online
305,Ryuji Realms SMP,ryujinrealms.fun,25,100,online
306,Skyblock.XYZ,148.113.206.22,14,2024,online
307,JustBox,play.justbox.gg,64,1000,online
308,Grind Network,play.grindmc.com,8,500,online
309,Craftbit,play.craftbit.net,13,250,online
310,8builders8tools,8b8t.me,31,32,online
311,JoltMC,ms.joltmc.net,5,100,online
312,CherriesWorld,mc.cherriesworld.online,4,50,online
313,Xironite,mc.xironite.com,15,500,online
314,The Grove,play.thegrove.gg,3,99,online
315,DemonCraft,mc.demoncraft.top,9,1000,online
316,GoldenLeaf,play.goldenleafmc.com,4,250,online
317,MageCraft,play.magecraft.net,24,200,online
318,Seiky Network,seiky.net,38,500,online
319,Vanilla Tyme,play.vanillatyme.com,0,75,online
320,The Universe Network,mc.theuniverse.network,12,1000,online
321,SentrySMP,sentrysmp.mc.vagonbrei.eu,21,50,online
322,Dextrality,play.dextrality.net,19,20,online
323,LKSMP,play.lksmp.fun,11,100,online
324,CubedMC,CubedMC.org,4,30,online
325,Cyan Realms,play.cyanrealms.com,21,64,online
326,ImpendMC,impendmc.net,125,5000,online
327,SpectralMC,play.spectralmc.org,12,300,online
328,Sonder Fantasy,sonder.mc.gg,3,2025,online
329,Armada Network,org.mc-armada.net,26,1000,online
330,Disease,disease.gg,31,2025,online
331,FTB Revelation  by CraftersLand,rev.craftersland.net,17,400,online
332,SunRealms,ms.SunRealms.net,114,500,online
333,DuckyMC,play.duckymc.org,12,500,online
334,Mineverso,mc.mineverso.com,6,500,online
335,Hyperhub,play.hyperhub.my,14,100,online
336,Stellaris,play.stellarismc.space,7,100,online
337,InfluenceMc,play.influencemc.net,3,100,online
338,ChillZone SMP,play.chillzone.cc,16,50,online
339,Nightshade Cobbled,play.nightshadecobbled.com,10,60,online
340,MysticValleyCraft,play.mysticvalleycraft.com,1,100,online
341,Tales Of Panem,mc.talesofpanem.com,3,120,online
342,AkarCraft,mc.akarcraft.es,27,300,online
343,ComuGamers,mc.comugamers.com,34,500,online
344,DynastyMC Cobblemon,play.dynastymc.org,5,300,online
345,survival.gg,play.survival.gg,15,1000,online
346,Shaco,shaco.dk,14,100,online
347,Goober Smp,play.goobersmp.fun,1,500,online
348,MinePolis,minepolis.one,15,150,online
349,TerraMC,play.terramc.fun,78,999,online
350,Casual Minecraft,casualminecraft.fun,22,40,online
351,MC Ages,play.mc-ages.com,6,100,online
352,HustlersMC,hustlersmc.fun,25,50,online
353,kenibox,kenibox.us,65,500,online
354,FlexMC,flexmc.org,9,250,online
355,AnimeSucht.com,Animesucht.com,32,100,online
356,Akio Games,mc.akiogames.com,1,300,online
357,Prisonade,prisonade.com,66,250,online
358,Evolved Survival,play.evolvedsurvival.org,21,200,online
359,RebornClouds,mc.rebornclouds.gr,1,69,online
360,GRM Pixelmon,grmpixelmon.com,4,99,online
361,Blockcraft,play.blockcraft.uk,1,150,online
362,Official Fossils & Archaeology ,170.205.25.86,11,130,online
363,SpongeCraft,play.spongecraft.net,4,500,online
364,JourneyGaming,play.journeygaming.com,4,2022,online
365,MC PGST,pixel.mc-pgst.tw,40,500,online
366,420Survival,play.420survival.nl,8,420,online
367,DestinyMC,play.thedestinymc.net,3,100,online
368,Stormy Lagoon,play.stormylagoon.com,1,100,online
369,TidalMC,Tidal-MC.com,8,500,online
370,StarDix,play.stardix.com,230,500,online
371,CookieCraft SMP,play.cookiecraftsmp.com,3,100,online
372,MilCraft Network,mc.milcraft.fun,8,1000,online
373,Aspiria Mc,play.aspiriamc.com,3,103,online
374,Infinity Nexus Evolve,166.0.189.2:25891,7,35,online
375,SnifferMC,play.sniffermc.net,4,100,online
376,Gladius,play.gladiusmc.org,6,50,online
377,AbsolutGG,jogar.absolutgg.com.br,12,130,online
378,Elysium,elysiumsmp.net,2,100,online
379,BlueFox,bluefox.ink,104,105,online
380,ToadSMP,msl.toadsmp.com,3,200,online
381,TwizzySMP,twizzysmp.shockbyte.pro,0,0,online
382,ExodusMC,ExodusMC.org,104,2025,online
383,ElysiumSMP,play.elysiumsmp.org,3,50,online
384,PirateCraft,mc.piratemc.com,4,50,online
385,SquirtleSquadMC,play.squirtlesquadmc.com,5,80,online
386,SolaceMC,ms.solacemc.net,8,250,online
387,Cavern SMP,cavern.gg,64,2000,online
388,kaimux.com,mc.kaimux.com,19,600,online
389,United Lands,play.unitedlands.net,4,500,online
390,BattleDoge,org.battledoge.com,301,1420,online
391,Beuteugeu Server,mc.beuteugeu.com,10,40,online
